bb_length,bb_mult,bb_period,bb_std,breakout_lookback,buy_hold,direction,error,kc_length,kc_mult,level_tolerance,local_high_lookback,macd_fast,macd_signal,macd_slow,maxdd,min_relative_volume,min_touches,period,pf,profile_lookback,resistance_lookback,return_pct,risk_pct,sharpe,stop_loss_pct,strategy,symbol,take_profit_pct,trades,trading_days,trading_hours,volume_lookback,volume_multiplier,winrate
,,30,2.0,,18.540750489519482,both,,,,,,,,,-9.385543865593293,,,2021-06-22,0.7694654514356369,,,-7.667491174579948,1.0,-3.374578138212925,2.0,bollinger_bands,SOLUSDT,4.0,113.0,"[0, 1, 2, 3, 4, 5, 6]",,,,31.858407079646017
,,30,2.0,,-7.268011368339734,both,,,,,,,,,-5.4221470829999845,,,2021-06-22,0.8695450372295939,,,-3.391356341799983,1.0,-1.9780633139015753,2.0,bollinger_bands,BNBUSDT,4.0,95.0,"[0, 1, 2, 3, 4, 5, 6]",,,,37.89473684210527
,,30,2.0,,28.383566100483502,both,,,,,,,,,-12.13740725834256,,,2021-09-21,0.9189627219085508,,,-3.190621264600049,1.0,-0.6479921851782193,2.0,bollinger_bands,BTCUSDT,4.0,77.0,"[0, 1, 2, 3, 4, 5, 6]",,,,50.649350649350644
,,30,2.0,,26.946603635002415,both,,,,,,,,,-7.517397696960526,,,2021-09-21,0.6878149251247362,,,-5.836114288600001,1.0,-3.336786240491471,2.0,bollinger_bands,ETHUSDT,4.0,87.0,"[0, 1, 2, 3, 4, 5, 6]",,,,39.08045977011494
,,30,2.0,,117.35038501373442,both,,,,,,,,,-20.517235947140044,,,2021-09-21,0.48424800335573576,,,-20.51723594714004,1.0,-16.07864686101538,2.0,bollinger_bands,SOLUSDT,4.0,132.0,"[0, 1, 2, 3, 4, 5, 6]",,,,23.484848484848484
,,30,2.0,,18.028079132099553,both,,,,,,,,,-7.018373159365643,,,2021-09-21,0.812316448036557,,,-4.213926596000034,1.0,-2.216048901492724,2.0,bollinger_bands,BNBUSDT,4.0,89.0,"[0, 1, 2, 3, 4, 5, 6]",,,,42.69662921348314
,,30,2.0,,-9.406608540699338,both,,,,,,,,,-12.549038888005137,,,2022-01-24,0.8087402016069245,,,-8.405074069599985,1.0,-2.6907699626593193,2.0,bollinger_bands,BTCUSDT,4.0,84.0,"[0, 1, 2, 3, 4, 5, 6]",,,,46.42857142857143
,,30,2.0,,-27.627271293839073,both,,,,,,,,,-11.249671735452493,,,2022-01-24,0.5808436626941871,,,-10.116661068000015,1.0,-7.824224998637574,2.0,bollinger_bands,ETHUSDT,4.0,91.0,"[0, 1, 2, 3, 4, 5, 6]",,,,31.868131868131865
,,30,2.0,,-47.62444789304047,both,,,,,,,,,-12.644161117066055,,,2022-01-24,0.6623540293629231,,,-11.3363454854,1.0,-7.362796706697174,2.0,bollinger_bands,SOLUSDT,4.0,116.0,"[0, 1, 2, 3, 4, 5, 6]",,,,29.310344827586203
,,30,2.0,,-22.67885220125786,both,,,,,,,,,-10.513108493605394,,,2022-01-24,0.6322694191992922,,,-9.025637555999973,1.0,-6.013693484332278,2.0,bollinger_bands,BNBUSDT,4.0,95.0,"[0, 1, 2, 3, 4, 5, 6]",,,,36.84210526315789
,,30,2.0,,-20.16154031619192,both,,,,,,,,,-13.406677027999937,,,2022-06-18,0.5802641554898198,,,-12.906782027999927,1.0,-7.524684989817425,2.0,bollinger_bands,BTCUSDT,4.0,85.0,"[0, 1, 2, 3, 4, 5, 6]",,,,35.294117647058826
,,30,2.0,,-8.511365865964063,both,,,,,,,,,-18.68592301665969,,,2022-06-18,0.381103085840021,,,-18.384662532800007,1.0,-15.920788150765793,2.0,bollinger_bands,ETHUSDT,4.0,101.0,"[0, 1, 2, 3, 4, 5, 6]",,,,22.772277227722775
,,30,2.0,,-3.1603773584905577,both,,,,,,,,,-16.927826861144858,,,2022-06-18,0.5635800866763072,,,-16.210950892600014,1.0,-11.19017153237675,2.0,bollinger_bands,SOLUSDT,4.0,121.0,"[0, 1, 2, 3, 4, 5, 6]",,,,24.793388429752067
,,30,2.0,,-6.0582873111983435,both,,,,,,,,,-6.008226411600004,,,2022-06-18,0.7405925727771192,,,-5.752441751600011,1.0,-3.540673809783194,2.0,bollinger_bands,BNBUSDT,4.0,86.0,"[0, 1, 2, 3, 4, 5, 6]",,,,38.372093023255815
,,30,2.0,,-18.027681660899646,both,,,,,,,,,-6.43608345786868,,,2022-11-21,0.4690469126072305,,,-5.884947866000003,1.0,-5.538863298594606,2.0,bollinger_bands,BTCUSDT,4.0,62.0,"[0, 1, 2, 3, 4, 5, 6]",,,,46.774193548387096
,,30,2.0,,-21.075329744703623,both,,,,,,,,,-7.197041659880387,,,2022-11-21,0.5737220511035139,,,-6.7006225253999725,1.0,-5.362929650387693,2.0,bollinger_bands,ETHUSDT,4.0,75.0,"[0, 1, 2, 3, 4, 5, 6]",,,,45.33333333333333
,,30,2.0,,-59.856532356532355,both,,,,,,,,,-8.049388172333005,,,2022-11-21,0.7266574185200677,,,-7.9634738423199884,1.0,-4.256980286701055,2.0,bollinger_bands,SOLUSDT,4.0,106.0,"[0, 1, 2, 3, 4, 5, 6]",,,,35.84905660377358
,,30,2.0,,-21.226328369185506,both,,,,,,,,,-8.486208697725617,,,2022-11-21,0.627860532555663,,,-6.063285129400043,1.0,-5.121115186477384,2.0,bollinger_bands,BNBUSDT,4.0,74.0,"[0, 1, 2, 3, 4, 5, 6]",,,,48.64864864864865
,,30,2.0,,-2.2400678903696276,both,,,,,,,,,-12.613385673925514,,,2024-08-05,0.7250272998124055,,,-11.545940124000015,1.0,-3.772567369744783,2.0,bollinger_bands,BTCUSDT,4.0,65.0,"[0, 1, 2, 3, 4, 5, 6]",,,,49.23076923076923
,,30,2.0,,-29.790013179089176,both,,,,,,,,,-5.791241867507136,,,2024-08-05,0.8131100119217246,,,-3.3567794574,1.0,-2.1910890573844397,2.0,bollinger_bands,ETHUSDT,4.0,77.0,"[0, 1, 2, 3, 4, 5, 6]",,,,46.75324675324675
,,30,2.0,,-12.707601662099751,both,,,,,,,,,-8.912965809912565,,,2024-08-05,0.7836925926754058,,,-5.034513176879991,1.0,-2.945724447283577,2.0,bollinger_bands,SOLUSDT,4.0,86.0,"[0, 1, 2, 3, 4, 5, 6]",,,,39.53488372093023
,,30,2.0,,-1.6757325846639681,both,,,,,,,,,-5.560963216877179,,,2024-08-05,0.6950952185075576,,,-4.948896506599994,1.0,-4.04622309346579,2.0,bollinger_bands,BNBUSDT,4.0,75.0,"[0, 1, 2, 3, 4, 5, 6]",,,,45.33333333333333
,,30,2.0,,32.46609579219075,both,,,,,,,,,-12.638992378134628,,,2025-04-07,0.719396369265671,,,-9.007608850000048,1.0,-2.623763587222462,2.0,bollinger_bands,BTCUSDT,4.0,36.0,"[0, 1, 2, 3, 4, 5, 6]",,,,52.77777777777778
,,30,2.0,,35.585460381059264,both,,,,,,,,,-5.724517936348661,,,2025-04-07,0.9051377325688346,,,-1.8199983088000156,1.0,-0.8924445139532328,2.0,bollinger_bands,ETHUSDT,4.0,86.0,"[0, 1, 2, 3, 4, 5, 6]",,,,44.18604651162791
,,30,2.0,,40.40144520272983,both,,,,,,,,,-5.7109000251293285,,,2025-04-07,0.8597604972246455,,,-2.7366328118000527,1.0,-1.4036063547527304,2.0,bollinger_bands,SOLUSDT,4.0,75.0,"[0, 1, 2, 3, 4, 5, 6]",,,,45.33333333333333
,,30,2.0,,6.799242424242413,both,,,,,,,,,-1.813243796537689,,,2025-04-07,1.2490958738213855,,,1.319679647199926,1.0,1.0191784071971064,2.0,bollinger_bands,BNBUSDT,4.0,54.0,"[0, 1, 2, 3, 4, 5, 6]",,,,62.96296296296296
,,30,2.0,,-27.936148694934626,both,,,,,,,,,-25.783705735469297,,,2026-02-05,0.6056273674976692,,,-25.042198568000106,1.0,-9.922302765875,2.0,bollinger_bands,BTCUSDT,4.0,69.0,"[0, 1, 2, 3, 4, 5, 6]",,,,44.927536231884055
,,30,2.0,,-36.92518397136275,both,,,,,,,,,-10.295477916951146,,,2026-02-05,0.564792204652528,,,-9.533142293599987,1.0,-6.88812107886354,2.0,bollinger_bands,ETHUSDT,4.0,84.0,"[0, 1, 2, 3, 4, 5, 6]",,,,33.33333333333333
,,30,2.0,,-39.02592411431766,both,,,,,,,,,-8.172590094481858,,,2026-02-05,0.6767451003697034,,,-7.688778469999874,1.0,-4.9390776627300665,2.0,bollinger_bands,SOLUSDT,4.0,87.0,"[0, 1, 2, 3, 4, 5, 6]",,,,35.63218390804598
,,30,2.0,,-32.526585206523954,both,,,,,,,,,-9.402742204199999,,,2026-02-05,0.4746934160870944,,,-9.233620244200006,1.0,-7.85306594766418,2.0,bollinger_bands,BNBUSDT,4.0,71.0,"[0, 1, 2, 3, 4, 5, 6]",,,,36.61971830985916
,,30,2.5,,782.8005000392407,both,,,,,,,,,-80.07243484811565,,,FULL,0.5474598553244957,,,-79.98421762680002,1.0,-2.1082170202656614,2.0,bollinger_bands,BTCUSDT,4.0,577.0,"[0, 1, 2, 3, 4, 5, 6]",,,,39.168110918544194
,,30,2.5,,1352.1531100478467,both,,,,,,,,,-78.5273946099514,,,FULL,0.6114333899437469,,,-78.4106558564002,1.0,-3.8332582205719206,2.0,bollinger_bands,ETHUSDT,4.0,1815.0,"[0, 1, 2, 3, 4, 5, 6]",,,,40.60606060606061
,,30,2.5,,2188.387920034028,both,,,,,,,,,-76.63116127470035,,,FULL,0.6932229589040237,,,-75.737953654924,1.0,-3.1583655038663108,2.0,bollinger_bands,SOLUSDT,4.0,1622.0,"[0, 1, 2, 3, 4, 5, 6]",,,,35.20345252774353
,,30,2.5,,2337.4048248777754,both,,,,,,,,,-66.9812766593786,,,FULL,0.7176135702123801,,,-66.1274452626399,1.0,-2.532718571353717,2.0,bollinger_bands,BNBUSDT,4.0,1635.0,"[0, 1, 2, 3, 4, 5, 6]",,,,43.91437308868502
,,30,2.5,,22.77937674328631,both,,,,,,,,,-8.417093149599964,,,2020-04-01,0.3821214516844341,,,-7.908317959599969,1.0,-6.164494319204634,2.0,bollinger_bands,BTCUSDT,4.0,51.0,"[0, 1, 2, 3, 4, 5, 6]",,,,27.450980392156865
,,30,2.5,,8.035812369548498,both,,,,,,,,,-8.678753524800008,,,2020-04-01,0.5293578493241283,,,-8.381153524800014,1.0,-5.336122136232974,2.0,bollinger_bands,ETHUSDT,4.0,60.0,"[0, 1, 2, 3, 4, 5, 6]",,,,28.333333333333332
,,30,2.5,,0,both,No data available for SOLUSDT TimeFrame.H1,,,,,,,,nan,,,2020-04-01,nan,,,nan,1.0,nan,2.0,bollinger_bands,SOLUSDT,4.0,0,"[0, 1, 2, 3, 4, 5, 6]",,,,nan
,,30,2.5,,3.2220345589190624,both,,,,,,,,,-6.816260096115478,,,2020-04-01,0.6475566868525376,,,-5.059750487820027,1.0,-3.323197179610866,2.0,bollinger_bands,BNBUSDT,4.0,52.0,"[0, 1, 2, 3, 4, 5, 6]",,,,34.61538461538461
,,30,2.5,,73.85199798168325,both,,,,,,,,,-30.60307302849774,,,2021-01-22,0.3693399000371639,,,-30.19735899620006,1.0,-26.094681679303815,2.0,bollinger_bands,BTCUSDT,4.0,63.0,"[0, 1, 2, 3, 4, 5, 6]",,,,19.047619047619047
,,30,2.5,,137.96326619725997,both,,,,,,,,,-11.94022231500006,,,2021-01-22,0.37893157622255597,,,-11.940222315000064,1.0,-9.779789238513796,2.0,bollinger_bands,ETHUSDT,4.0,58.0,"[0, 1, 2, 3, 4, 5, 6]",,,,18.96551724137931
,,30,2.5,,669.2058527867754,both,,,,,,,,,-8.812093951288169,,,2021-01-22,0.593862012352814,,,-8.471420134843996,1.0,-5.75175630911232,2.0,bollinger_bands,SOLUSDT,4.0,66.0,"[0, 1, 2, 3, 4, 5, 6]",,,,25.757575757575758
,,30,2.5,,535.3488742143369,both,,,,,,,,,-8.557702772080077,,,2021-01-22,0.6296387363485759,,,-7.2760774293400905,1.0,-4.365728704535414,2.0,bollinger_bands,BNBUSDT,4.0,64.0,"[0, 1, 2, 3, 4, 5, 6]",,,,28.125
,,30,2.5,,8.909757887013933,both,,,,,,,,,-14.557121392536699,,,2021-06-22,0.4897776112753686,,,-14.491977178600004,1.0,-10.459979075833296,2.0,bollinger_bands,BTCUSDT,4.0,50.0,"[0, 1, 2, 3, 4, 5, 6]",,,,30.0
,,30,2.5,,5.260924261485068,both,,,,,,,,,-5.371505258122944,,,2021-06-22,0.5545311766442933,,,-5.279702124199975,1.0,-4.928735310720914,2.0,bollinger_bands,ETHUSDT,4.0,40.0,"[0, 1, 2, 3, 4, 5, 6]",,,,27.500000000000004
,,30,2.5,,18.540750489519482,both,,,,,,,,,-6.179010491131631,,,2021-06-22,0.5733255629117938,,,-5.531638800040091,1.0,-4.211882093389868,2.0,bollinger_bands,SOLUSDT,4.0,40.0,"[0, 1, 2, 3, 4, 5, 6]",,,,25.0
,,30,2.5,,-7.268011368339734,both,,,,,,,,,-4.039216603800055,,,2021-06-22,0.8191427159941441,,,-2.386355326400037,1.0,-1.9088477502619838,2.0,bollinger_bands,BNBUSDT,4.0,47.0,"[0, 1, 2, 3, 4, 5, 6]",,,,36.17021276595745
,,30,2.5,,28.383566100483502,both,,,,,,,,,-9.216592941240542,,,2021-09-21,0.8039406226401228,,,-4.72887335580001,1.0,-1.4984594668309694,2.0,bollinger_bands,BTCUSDT,4.0,47.0,"[0, 1, 2, 3, 4, 5, 6]",,,,46.808510638297875
,,30,2.5,,26.946603635002415,both,,,,,,,,,-5.772073368351716,,,2021-09-21,0.5370507518277338,,,-5.463700088999947,1.0,-4.521392520237531,2.0,bollinger_bands,ETHUSDT,4.0,45.0,"[0, 1, 2, 3, 4, 5, 6]",,,,31.11111111111111
,,30,2.5,,117.35038501373442,both,,,,,,,,,-10.074581102559964,,,2021-09-21,0.46574649072972096,,,-10.07458110255997,1.0,-7.323717263799821,2.0,bollinger_bands,SOLUSDT,4.0,59.0,"[0, 1, 2, 3, 4, 5, 6]",,,,23.728813559322035
,,30,2.5,,18.028079132099553,both,,,,,,,,,-4.83743936974641,,,2021-09-21,0.9784396352997438,,,-0.3261217464000074,1.0,-0.20558870436275278,2.0,bollinger_bands,BNBUSDT,4.0,52.0,"[0, 1, 2, 3, 4, 5, 6]",,,,46.15384615384615
,,30,2.5,,-9.406608540699338,both,,,,,,,,,-13.52975261020003,,,2022-01-24,0.5732644592813614,,,-11.835551038199977,1.0,-5.745059248917345,2.0,bollinger_bands,BTCUSDT,4.0,47.0,"[0, 1, 2, 3, 4, 5, 6]",,,,36.17021276595745
,,30,2.5,,-27.627271293839073,both,,,,,,,,,-8.81236541799999,,,2022-01-24,0.40619590302542324,,,-8.49103753040002,1.0,-9.170110257565586,2.0,bollinger_bands,ETHUSDT,4.0,47.0,"[0, 1, 2, 3, 4, 5, 6]",,,,23.404255319148938
,,30,2.5,,-47.62444789304047,both,,,,,,,,,-3.511508322629442,,,2022-01-24,0.8309701602982,,,-2.6345875121999853,1.0,-1.8755822959800132,2.0,bollinger_bands,SOLUSDT,4.0,53.0,"[0, 1, 2, 3, 4, 5, 6]",,,,33.9622641509434
,,30,2.5,,-22.67885220125786,both,,,,,,,,,-7.000981616600022,,,2022-01-24,0.5628825031845491,,,-5.192645912800042,1.0,-3.85608980019736,2.0,bollinger_bands,BNBUSDT,4.0,43.0,"[0, 1, 2, 3, 4, 5, 6]",,,,32.55813953488372
,,30,2.5,,-20.16154031619192,both,,,,,,,,,-11.314821543457775,,,2022-06-18,0.33509112210973685,,,-10.631908401999986,1.0,-8.880203667269326,2.0,bollinger_bands,BTCUSDT,4.0,42.0,"[0, 1, 2, 3, 4, 5, 6]",,,,28.57142857142857
,,30,2.5,,-8.511365865964063,both,,,,,,,,,-12.263445727800038,,,2022-06-18,0.21438263516176115,,,-12.160445727800033,1.0,-11.588808582829405,2.0,bollinger_bands,ETHUSDT,4.0,47.0,"[0, 1, 2, 3, 4, 5, 6]",,,,17.02127659574468
,,30,2.5,,-3.1603773584905577,both,,,,,,,,,-10.82895391280002,,,2022-06-18,0.49182432891667927,,,-9.639128123000003,1.0,-8.143456574278774,2.0,bollinger_bands,SOLUSDT,4.0,58.0,"[0, 1, 2, 3, 4, 5, 6]",,,,22.413793103448278
,,30,2.5,,-6.0582873111983435,both,,,,,,,,,-6.2211607515999745,,,2022-06-18,0.5462873606763848,,,-5.724424345999985,1.0,-5.436921293276005,2.0,bollinger_bands,BNBUSDT,4.0,41.0,"[0, 1, 2, 3, 4, 5, 6]",,,,29.268292682926827
,,30,2.5,,-18.027681660899646,both,,,,,,,,,-4.816009298413837,,,2022-11-21,0.4036622210946243,,,-4.242885855999949,1.0,-4.797790226944786,2.0,bollinger_bands,BTCUSDT,4.0,42.0,"[0, 1, 2, 3, 4, 5, 6]",,,,50.0
,,30,2.5,,-21.075329744703623,both,,,,,,,,,-5.908789329669039,,,2022-11-21,0.5631002707627377,,,-4.652056424199967,1.0,-3.634939392054544,2.0,bollinger_bands,ETHUSDT,4.0,51.0,"[0, 1, 2, 3, 4, 5, 6]",,,,47.05882352941176
,,30,2.5,,-59.856532356532355,both,,,,,,,,,-5.559943537261147,,,2022-11-21,0.7728255888817509,,,-3.695050705800008,1.0,-2.407883122805853,2.0,bollinger_bands,SOLUSDT,4.0,60.0,"[0, 1, 2, 3, 4, 5, 6]",,,,38.333333333333336
,,30,2.5,,-21.226328369185506,both,,,,,,,,,-6.624150267703621,,,2022-11-21,0.6675295375301222,,,-3.615077310000095,1.0,-3.0043629261350455,2.0,bollinger_bands,BNBUSDT,4.0,49.0,"[0, 1, 2, 3, 4, 5, 6]",,,,48.97959183673469
,,30,2.5,,-2.2400678903696276,both,,,,,,,,,-7.730377501596064,,,2024-08-05,0.9057358667438555,,,-2.5481572400000005,1.0,-0.7807544162273966,2.0,bollinger_bands,BTCUSDT,4.0,44.0,"[0, 1, 2, 3, 4, 5, 6]",,,,54.54545454545454
,,30,2.5,,-29.790013179089176,both,,,,,,,,,-5.300861672360524,,,2024-08-05,0.6336087302944639,,,-4.90975486060002,1.0,-3.6406203444019676,2.0,bollinger_bands,ETHUSDT,4.0,52.0,"[0, 1, 2, 3, 4, 5, 6]",,,,40.38461538461539
,,30,2.5,,-12.707601662099751,both,,,,,,,,,-6.473934905412948,,,2024-08-05,0.6116966732210648,,,-5.014016053919942,1.0,-3.969208716450771,2.0,bollinger_bands,SOLUSDT,4.0,45.0,"[0, 1, 2, 3, 4, 5, 6]",,,,33.33333333333333
,,30,2.5,,-1.6757325846639681,both,,,,,,,,,-3.9451306151668475,,,2024-08-05,0.7494193808423746,,,-2.400473634799986,1.0,-1.9781907880754488,2.0,bollinger_bands,BNBUSDT,4.0,47.0,"[0, 1, 2, 3, 4, 5, 6]",,,,48.93617021276596
,,30,2.5,,32.46609579219075,both,,,,,,,,,-9.456566292510926,,,2025-04-07,0.5515415778582398,,,-7.037896302000038,1.0,-2.7924909370413133,2.0,bollinger_bands,BTCUSDT,4.0,16.0,"[0, 1, 2, 3, 4, 5, 6]",,,,43.75
,,30,2.5,,35.585460381059264,both,,,,,,,,,-5.969153590686216,,,2025-04-07,0.7338927139428869,,,-2.986929491200019,1.0,-2.0608152705852283,2.0,bollinger_bands,ETHUSDT,4.0,49.0,"[0, 1, 2, 3, 4, 5, 6]",,,,40.816326530612244
,,30,2.5,,40.40144520272983,both,,,,,,,,,-4.143906307863288,,,2025-04-07,1.1815733465873395,,,1.6903082097999578,1.0,0.9681459103116768,2.0,bollinger_bands,SOLUSDT,4.0,45.0,"[0, 1, 2, 3, 4, 5, 6]",,,,51.11111111111111
,,30,2.5,,6.799242424242413,both,,,,,,,,,-1.3807061521077801,,,2025-04-07,1.834215073829433,,,2.953073007399886,1.0,2.889029336992752,2.0,bollinger_bands,BNBUSDT,4.0,33.0,"[0, 1, 2, 3, 4, 5, 6]",,,,69.6969696969697
,,30,2.5,,-27.936148694934626,both,,,,,,,,,-24.96427658600002,,,2026-02-05,0.4592074461819264,,,-24.96427658600002,1.0,-14.817558412598343,2.0,bollinger_bands,BTCUSDT,4.0,43.0,"[0, 1, 2, 3, 4, 5, 6]",,,,37.2093023255814
,,30,2.5,,-36.92518397136275,both,,,,,,,,,-8.411962779970583,,,2026-02-05,0.4451492273785595,,,-7.9858812032000275,1.0,-7.1349571541539465,2.0,bollinger_bands,ETHUSDT,4.0,50.0,"[0, 1, 2, 3, 4, 5, 6]",,,,24.0
,,30,2.5,,-39.02592411431766,both,,,,,,,,,-5.055666710418782,,,2026-02-05,0.6237082109277324,,,-4.798978087800089,1.0,-4.303880169992568,2.0,bollinger_bands,SOLUSDT,4.0,45.0,"[0, 1, 2, 3, 4, 5, 6]",,,,33.33333333333333
,,30,2.5,,-32.526585206523954,both,,,,,,,,,-5.859529076752135,,,2026-02-05,0.49729877781953,,,-5.672114603800015,1.0,-6.103775830042784,2.0,bollinger_bands,BNBUSDT,4.0,44.0,"[0, 1, 2, 3, 4, 5, 6]",,,,34.090909090909086
,,,,,778.3554461727241,both,,,,,,8,7,21,-70.7473956835192,,,FULL,0.8392723738416249,,,-61.84397019820008,1.0,-0.9416950365840713,2.0,macd,BTCUSDT,4.0,786.0,"[0, 1, 2, 3, 4, 5, 6]",,,,32.69720101781171
,,,,,1360.72038503338,both,,,,,,8,7,21,-54.08683849430199,,,FULL,0.888210450414909,,,-53.24111363839983,1.0,-1.2385922365395152,2.0,macd,ETHUSDT,4.0,2388.0,"[0, 1, 2, 3, 4, 5, 6]",,,,33.961474036850916
,,,,,2137.272025188617,both,,,,,,8,7,21,-74.47674715366693,,,FULL,0.8661406383188358,,,-71.99151971452802,1.0,-1.82391334002388,2.0,macd,SOLUSDT,4.0,3153.0,"[0, 1, 2, 3, 4, 5, 6]",,,,33.39676498572788
,,,,,2327.773120983515,both,,,,,,8,7,21,-55.66542919043578,,,FULL,0.880431830630208,,,-51.19999590246045,1.0,-1.1821345814951236,2.0,macd,BNBUSDT,4.0,2008.0,"[0, 1, 2, 3, 4, 5, 6]",,,,33.764940239043824
,,,,,18.238849630817487,both,,,,,,8,7,21,-7.576256522135482,,,2020-04-01,0.7370922278030774,,,-5.371061976000027,1.0,-3.843328681345649,2.0,macd,BTCUSDT,4.0,87.0,"[0, 1, 2, 3, 4, 5, 6]",,,,29.88505747126437
,,,,,-2.8211462450592926,both,,,,,,8,7,21,-7.7436813518385055,,,2020-04-01,0.8967246148257733,,,-2.7361551705999734,1.0,-1.5054952761674472,2.0,macd,ETHUSDT,4.0,88.0,"[0, 1, 2, 3, 4, 5, 6]",,,,34.090909090909086
,,,,,0,both,No data available for SOLUSDT TimeFrame.H1,,,,,8,7,21,nan,,,2020-04-01,nan,,,nan,1.0,nan,2.0,macd,SOLUSDT,4.0,0,"[0, 1, 2, 3, 4, 5, 6]",,,,nan
,,,,,-6.705025833724751,both,,,,,,8,7,21,-12.205824812780042,,,2020-04-01,0.5921365208373937,,,-10.97368667808002,1.0,-7.894290097504501,2.0,macd,BNBUSDT,4.0,86.0,"[0, 1, 2, 3, 4, 5, 6]",,,,25.581395348837212
,,,,,77.52886438049285,both,,,,,,8,7,21,-29.687904390797083,,,2021-01-22,0.6952264218256747,,,-25.71408620440011,1.0,-12.506638705534346,2.0,macd,BTCUSDT,4.0,122.0,"[0, 1, 2, 3, 4, 5, 6]",,,,28.688524590163933
,,,,,137.39313912333245,both,,,,,,8,7,21,-5.314632790092899,,,2021-01-22,0.9986747554026232,,,-0.041252936600038086,1.0,-0.015058984200873166,2.0,macd,ETHUSDT,4.0,131.0,"[0, 1, 2, 3, 4, 5, 6]",,,,36.6412213740458
,,,,,795.5396618985696,both,,,,,,8,7,21,-8.369126498026692,,,2021-01-22,0.9550849127542155,,,-1.7441061180658,1.0,-0.5732512537501179,2.0,macd,SOLUSDT,4.0,146.0,"[0, 1, 2, 3, 4, 5, 6]",,,,35.61643835616438
,,,,,540.1362725450903,both,,,,,,8,7,21,-10.891193727123872,,,2021-01-22,0.8282755045125705,,,-5.952106002799978,1.0,-2.8521646502679077,2.0,macd,BNBUSDT,4.0,117.0,"[0, 1, 2, 3, 4, 5, 6]",,,,32.47863247863248
,,,,,6.094945201320247,both,,,,,,8,7,21,-18.805883824310154,,,2021-06-22,0.685127667839291,,,-14.409868471199966,1.0,-5.463902017550766,2.0,macd,BTCUSDT,4.0,81.0,"[0, 1, 2, 3, 4, 5, 6]",,,,28.39506172839506
,,,,,1.7184244541356906,both,,,,,,8,7,21,-10.826750398662844,,,2021-06-22,0.7543843659527432,,,-7.274573467999959,1.0,-4.156873307063115,2.0,macd,ETHUSDT,4.0,102.0,"[0, 1, 2, 3, 4, 5, 6]",,,,30.392156862745097
,,,,,13.813295528091963,both,,,,,,8,7,21,-4.830470830534416,,,2021-06-22,1.1576988805749333,,,4.640249554320093,1.0,1.3185891284508564,2.0,macd,SOLUSDT,4.0,122.0,"[0, 1, 2, 3, 4, 5, 6]",,,,40.16393442622951
,,,,,-7.441681125891647,both,,,,,,8,7,21,-11.909978697821344,,,2021-06-22,0.6774608403172935,,,-10.031585622200016,1.0,-4.88165257916258,2.0,macd,BNBUSDT,4.0,103.0,"[0, 1, 2, 3, 4, 5, 6]",,,,28.155339805825243
,,,,,29.94128787070961,both,,,,,,8,7,21,-28.898414345747526,,,2021-09-21,0.518240759878714,,,-25.256126322399968,1.0,-10.334692839279247,2.0,macd,BTCUSDT,4.0,65.0,"[0, 1, 2, 3, 4, 5, 6]",,,,23.076923076923077
,,,,,39.27154728533604,both,,,,,,8,7,21,-11.06998902355315,,,2021-09-21,0.5928424052564027,,,-10.310679642599965,1.0,-6.952786958368612,2.0,macd,ETHUSDT,4.0,90.0,"[0, 1, 2, 3, 4, 5, 6]",,,,25.555555555555554
,,,,,116.41677278189289,both,,,,,,8,7,21,-13.664418986558635,,,2021-09-21,0.7329026492132299,,,-10.340543785519985,1.0,-5.637359233797571,2.0,macd,SOLUSDT,4.0,131.0,"[0, 1, 2, 3, 4, 5, 6]",,,,29.770992366412212
,,,,,21.382161842882457,both,,,,,,8,7,21,-7.036611828080563,,,2021-09-21,0.9923535386232485,,,-0.1013184206001024,1.0,-0.049822775023399796,2.0,macd,BNBUSDT,4.0,74.0,"[0, 1, 2, 3, 4, 5, 6]",,,,36.486486486486484
,,,,,-11.154469996767924,both,,,,,,8,7,21,-13.13525460973749,,,2022-01-24,0.7351673812382901,,,-11.441776669000014,1.0,-3.681011231951128,2.0,macd,BTCUSDT,4.0,67.0,"[0, 1, 2, 3, 4, 5, 6]",,,,29.850746268656714
,,,,,-28.821315362011045,both,,,,,,8,7,21,-8.424727926817365,,,2022-01-24,0.9180437642241647,,,-2.3736168989999427,1.0,-1.1222566376779828,2.0,macd,ETHUSDT,4.0,98.0,"[0, 1, 2, 3, 4, 5, 6]",,,,34.69387755102041
,,,,,-49.94581027893446,both,,,,,,8,7,21,-5.773357261823609,,,2022-01-24,1.073632285519465,,,2.2137982823999773,1.0,0.7561659146714288,2.0,macd,SOLUSDT,4.0,120.0,"[0, 1, 2, 3, 4, 5, 6]",,,,38.333333333333336
,,,,,-25.39869157106286,both,,,,,,8,7,21,-5.176598123435006,,,2022-01-24,0.986519270116699,,,-0.256218164400023,1.0,-0.12170173370702554,2.0,macd,BNBUSDT,4.0,66.0,"[0, 1, 2, 3, 4, 5, 6]",,,,36.36363636363637
,,,,,-19.487948982462715,both,,,,,,8,7,21,-6.04682932790973,,,2022-06-18,1.0140968339740064,,,0.09900288000010188,1.0,0.04009037086682778,2.0,macd,BTCUSDT,4.0,73.0,"[0, 1, 2, 3, 4, 5, 6]",,,,36.986301369863014
